"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Species","Abundance","Prevalence","Total_Abundance","Percentage"
"1051","Treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_benthicum",54,3,1815106,0.0029750328630945
"1052","Treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_pinicola",74,3,1815106,0.00407689688646283
"1053","Treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_slooffiae",10,1,1815106,0.000550932011684166
"1054","Treated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Basidioascus_magus",3497,26,1815106,0.192660924485953
"1055","Treated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Geminibasidium_hirsutum",703,8,1815106,0.0387305204213969
"1056","Treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Camptobasidiaceae","Camptobasidium","Camptobasidium_gelus",1939,3,1815106,0.10682571706556
"1057","Treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Yamadamyces","Yamadamyces_rosulatus",104,6,1815106,0.00572969292151533
"1058","Treated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium_krtinense",34,1,1815106,0.00187316883972616
"1059","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Fellozyma","Fellozyma_inositophila",54,3,1815106,0.0029750328630945
"1060","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa","Hamamotoa_cerberi",44,3,1815106,0.00242410085141033
"1061","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia","Slooffia_tsugae",17,2,1815106,0.000936584419863082
"1062","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Yurkovia","Yurkovia_mendeliana",10,1,1815106,0.000550932011684166
"1063","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum",120,3,1815106,0.00661118414020999
"1064","Treated","Fungi","Basidiomycota","Microbotryomycetes","Rosettozymales","Rosettozymaceae","Rosettozyma","Rosettozyma_motuoensis",41,1,1815106,0.00225882124790508
"1065","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus","Rhodosporidiobolus_colostri",76,3,1815106,0.00418708328879966
"1066","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula_kratochvilovae",77,2,1815106,0.00424217648996808
"1067","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula_toruloides",213,3,1815106,0.0117348518488727
"1068","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","Sporobolomyces_johnsonii",20,3,1815106,0.00110186402336833
"1069","Treated","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Coleosporiaceae","Coleosporium","Coleosporium_tussilaginis",9,2,1815106,0.00049583881051575
"1070","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","Cystofilobasidium_capitatum",27,4,1815106,0.00148751643154725
"1071","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia","Itersonilia_pannonica",19,2,1815106,0.00104677082219992
"1072","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma","Krasilnikovozyma_fibulata",13,2,1815106,0.000716211615189416
"1073","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma","Krasilnikovozyma_huempii",39,4,1815106,0.00214863484556825
"1074","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma","Krasilnikovozyma_tahquamenonensis",71,3,1815106,0.00391161728295758
"1075","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Tausonia","Tausonia_pullulans",47,3,1815106,0.00258938045491558
"1076","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","Filobasidium_chernovii",17,2,1815106,0.000936584419863082
"1077","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","Filobasidium_wieringae",8,1,1815106,0.000440745609347333
"1078","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Naganishia_albida",24,1,1815106,0.001322236828042
"1079","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Naganishia_diffluens",248,1,1815106,0.0136631138897673
"1080","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Naganishia_globosa",1616,5,1815106,0.0890306130881612
"1081","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Naganishia_randhawae",1755,8,1815106,0.0966885680505711
"1082","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma","Piskurozyma_silvicola",24,1,1815106,0.001322236828042
"1083","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma","Piskurozyma_taiwanensis",46,2,1815106,0.00253428725374716
"1084","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma_fuscescens",5700,18,1815106,0.314031246659975
"1085","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma_terricola",11727,39,1815106,0.646077970102022
"1086","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Pseudotremella","Pseudotremella_allantoinivorans",5,2,1815106,0.000275466005842083
"1087","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma_heimaeyensis",20,1,1815106,0.00110186402336833
"1088","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma_psychrotolerans",15,1,1815106,0.000826398017526249
"1089","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma_victoriae",63,3,1815106,0.00347087167361025
"1090","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus","Cryptococcus_festucosus",209,6,1815106,0.0115144790441991
"1091","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus","Cryptococcus_ramirezgomezianus",14,2,1815106,0.000771304816357833
"1092","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Cuniculitrema","Cuniculitrema_polymorpha",16,1,1815106,0.000881491218694666
"1093","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Naematelia","Naematelia_aurantia",43,2,1815106,0.00236900765024191
"1094","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Gelidatrema","Gelidatrema_spencermartinsiae",15,2,1815106,0.000826398017526249
"1095","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Phaeotremella","Phaeotremella_fagi",76,2,1815106,0.00418708328879966
"1096","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema_frias",14,1,1815106,0.000771304816357833
"1097","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema_laurentii",943,4,1815106,0.0519528887018169
"1098","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema_terrestris",24,2,1815106,0.001322236828042
"1099","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica",93380,39,1815106,5.14460312510674
"1100","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Sugitazyma","Sugitazyma_miyagiana",15,1,1815106,0.000826398017526249
"1101","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum","Apiotrichum_wieringae",49,2,1815106,0.00269956685725241
"1102","Treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Pascua","Pascua_guehoae",11,1,1815106,0.000606025212852583
"1103","Treated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium","Tritirachium_cinnamomeum",310,6,1815106,0.0170788923622091
"1104","Treated","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Farysia","Farysia_acheniorum",5,1,1815106,0.000275466005842083
"1105","Treated","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","Ustilago_maydis",6,1,1815106,0.0003305592070105
"1106","Treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Dendrochytridium","Dendrochytridium_crassum",77,3,1815106,0.00424217648996808
"1107","Treated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis_rosea",66,5,1815106,0.0036361512771155
"1108","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Betamyces_americae-meridionalis",9,1,1815106,0.00049583881051575
"1109","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Coralloidiomyces","Coralloidiomyces_digitatus",46,1,1815106,0.00253428725374716
"1110","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Operculomyces","Operculomyces_laminatus",602,5,1815106,0.0331661071033868
"1111","Treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Terramyces","Terramyces_subangulosus",316,1,1815106,0.0174094515692196
"1112","Treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces","Geranomyces_variabilis",28,3,1815106,0.00154260963271567
"1113","Treated","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus","Conidiobolus_coronatus",21,2,1815106,0.00115695722453675
"1114","Treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora","Ambispora_gerdemannii",12,1,1815106,0.000661118414020999
"1115","Treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora","Archaeospora_trappei",157,1,1815106,0.00864963258344141
"1116","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus_claroideum",32,1,1815106,0.00176298243738933
"1117","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia","Dominikia_aurea",699,6,1815106,0.0385101476167232
"1118","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis","Funneliformis_mosseae",11,1,1815106,0.000606025212852583
"1119","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus","Glomus_microcarpum",551,7,1815106,0.0303563538437976
"1120","Treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus_irregularis",29,1,1815106,0.00159770283388408
"1121","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora","Dissophora_globulifera",69,4,1815106,0.00380143088062075
"1122","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella","Entomortierella_lignicola",25,1,1815106,0.00137733002921042
"1123","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Gryganskiella","Gryganskiella_cystojenkinii",1996,20,1815106,0.10996602953216
"1124","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_amoeboidea",4851,17,1815106,0.267257118867989
"1125","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_gamsii",2407,9,1815106,0.132609335212379
"1126","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_hyalina",1138,16,1815106,0.0626960629296581
"1127","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_zychae",9,1,1815106,0.00049583881051575
"1128","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Lunasporangiospora","Lunasporangiospora_selenospora",124,2,1815106,0.00683155694488366
"1129","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_alliacea",304,3,1815106,0.0167483331551986
"1130","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_ambigua",67,2,1815106,0.00369124447828391
"1131","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_angusta",1114,9,1815106,0.0613738261016161
"1132","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_bainieri",29,1,1815106,0.00159770283388408
"1133","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_basiparvispora",4292,17,1815106,0.236460019414844
"1134","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_bisporalis",112,3,1815106,0.00617043853086266
"1135","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_calciphila",346,9,1815106,0.0190622476042721
"1136","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_echinula",302,9,1815106,0.0166381467528618
"1137","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_elongatula",134,5,1815106,0.00738248895656783
"1138","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_fluviae",2308,12,1815106,0.127155108296706
"1139","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_gemmifera",862,7,1815106,0.0474903394071751
"1140","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_macrocystis",2674,2,1815106,0.147319219924346
"1141","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_paraensis",4,1,1815106,0.000220372804673666
"1142","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_pseudozygospora",1076,19,1815106,0.0592802844572163
"1143","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_pulchella",927,8,1815106,0.0510713974831222
"1144","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_sarnyensis",5278,1,1815106,0.290781915766903
"1145","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_simplex",54,1,1815106,0.0029750328630945
"1146","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_tsukubaensis",70,6,1815106,0.00385652408178916
"1147","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_humilis",44607,34,1815106,2.45754242451956
"1148","Treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_minutissima",24587,35,1815106,1.35457653712786
"1149","Treated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Jimgerdemannia","Jimgerdemannia_lactiflua",55,1,1815106,0.00303012606426291
"1150","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Backusellaceae","Backusella","Backusella_lamprospora",17,1,1815106,0.000936584419863082
"1151","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","Absidia_cylindrospora",775,8,1815106,0.0426972309055229
"1152","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","Absidia_glauca",91,5,1815106,0.00501348130632591
"1153","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","Absidia_pernambucoensis",27,1,1815106,0.00148751643154725
"1154","Treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella","Cunninghamella_elegans",24,2,1815106,0.001322236828042
